index,Sex,Age_group,Age_est,Ethnicity,BMI_class,sample_weight,BMI_est,Wt_est,Ht_est,IMD_q,finalWeight_10p,final_BMI_10p,final_BMI_class_10p,X,finalWeight_15p,final_BMI_15p,final_BMI_class_15p,finalWeight_20p,final_BMI_20p,final_BMI_class_20p,finalWeight_22.5p,final_BMI_22.5p,final_BMI_class_22.5p,sample_share
9719,female,65-69,67,White,normal,0.448631877118629,24.97638614041905,63.7,159.7,1,63.7,24.97638614041905,normal,,63.7,24.97638614041905,normal,63.7,24.97638614041905,normal,63.7,24.97638614041905,normal,5.672388483809212e-05
9720,female,50-54,52,White,underweight,0.433040373324116,18.101247275158908,54.0,172.72,3,54.0,18.101247275158908,underweight,,54.0,18.101247275158908,underweight,54.0,18.101247275158908,underweight,54.0,18.101247275158908,underweight,5.4752534359448414e-05
9721,male,55-59,57,White,normal,0.462001668985075,23.77030217023397,79.5,182.88,3,79.5,23.77030217023397,normal,,79.5,23.77030217023397,normal,79.5,23.77030217023397,normal,79.5,23.77030217023397,normal,5.841432765506789e-05
9723,female,60-64,62,White,normal,0.425821542116844,20.45032889188733,48.5,154.0,3,48.5,20.45032889188733,normal,,48.5,20.45032889188733,normal,48.5,20.45032889188733,normal,48.5,20.45032889188733,normal,5.3839803519417965e-05
9726,male,25-29,27,White,normal,1.11547787801408,23.24920411611996,78.2,183.4,5,78.2,23.24920411611996,normal,,78.2,23.24920411611996,normal,78.2,23.24920411611996,normal,78.2,23.24920411611996,normal,0.00014103821399917782
9729,female,75-79,77,White,normal,0.868808187236157,22.684023668639053,59.9,162.5,5,59.9,22.684023668639053,normal,,59.9,22.684023668639053,normal,59.9,22.684023668639053,normal,59.9,22.684023668639053,normal,0.0001098499194388364
9733,male,75-79,77,White,normal,0.814589477766994,24.424489795918365,74.8,175.0,5,74.8,24.424489795918365,normal,,74.8,24.424489795918365,normal,74.8,24.424489795918365,normal,74.8,24.424489795918365,normal,0.00010299464234227479
9734,male,45-49,47,White,normal,0.96119135419128,22.884348343582623,72.1,177.5,5,72.1,22.884348343582623,normal,,72.1,22.884348343582623,normal,72.1,22.884348343582623,normal,72.1,22.884348343582623,normal,0.00012153061443758916
9739,female,70-74,72,White,normal,0.789215222412363,21.055620917684287,51.9,157.0,4,51.9,21.055620917684287,normal,,51.9,21.055620917684287,normal,51.9,21.055620917684287,normal,51.9,21.055620917684287,normal,9.97863853904224e-05
9744,male,20-24,22,White,normal,1.00875488874314,21.20739585653821,59.5,167.5,5,59.5,21.20739585653821,normal,,59.5,21.20739585653821,normal,59.5,21.20739585653821,normal,59.5,21.20739585653821,normal,0.000127544427976075
9750,female,40-44,42,White,normal,0.447092836054598,22.09028285048673,65.2,171.8,5,65.2,22.09028285048673,normal,,65.2,22.09028285048673,normal,65.2,22.09028285048673,normal,65.2,22.09028285048673,normal,5.652929236143201e-05
9754,female,55-59,57,White,normal,0.455297731076709,23.13850710352169,60.5,161.7,5,60.5,23.13850710352169,normal,,60.5,23.13850710352169,normal,60.5,23.13850710352169,normal,60.5,23.13850710352169,normal,5.756669862719273e-05
9759,male,16-19,18,White,normal,0.773360468319784,18.74441481825909,64.5,185.5,4,64.5,18.74441481825909,normal,,64.5,18.74441481825909,normal,64.5,18.74441481825909,normal,64.5,18.74441481825909,normal,9.778175020698466e-05
9766,female,25-29,27,Asian,normal,1.19278704837584,19.34650334785844,46.6,155.2,5,46.6,19.34650334785844,normal,,46.6,19.34650334785844,normal,46.6,19.34650334785844,normal,46.6,19.34650334785844,normal,0.0001508129908266598
9768,male,25-29,27,Asian,normal,1.93460160705809,24.43670362528364,80.5,181.5,5,80.5,24.43670362528364,normal,,80.5,24.43670362528364,normal,80.5,24.43670362528364,normal,80.5,24.43670362528364,normal,0.0002446061556551713
9774,female,50-54,52,White,normal,0.58582358807504,21.85134764069976,49.1,149.9,5,49.1,21.85134764069976,normal,,49.1,21.85134764069976,normal,49.1,21.85134764069976,normal,49.1,21.85134764069976,normal,7.407005930748792e-05
9775,male,25-29,27,White,normal,0.748043571621706,22.80864197530864,73.9,180.0,5,73.9,22.80864197530864,normal,,73.9,22.80864197530864,normal,73.9,22.80864197530864,normal,73.9,22.80864197530864,normal,9.458074553923136e-05
9778,female,20-24,22,Asian,normal,1.28640225821891,21.70950223681743,52.9,156.1,4,52.9,21.70950223681743,normal,,52.9,21.70950223681743,normal,52.9,21.70950223681743,normal,52.9,21.70950223681743,normal,0.00016264946222574407
9779,male,16-19,18,Asian,normal,1.55599186384987,19.21213538708276,57.5,173.0,4,57.5,19.21213538708276,normal,,57.5,19.21213538708276,normal,57.5,19.21213538708276,normal,57.5,19.21213538708276,normal,0.00019673569310521772
9780,male,16-19,18,Asian,normal,1.55599186384987,20.813606399191983,57.7,166.5,4,57.7,20.813606399191983,normal,,57.7,20.813606399191983,normal,57.7,20.813606399191983,normal,57.7,20.813606399191983,normal,0.00019673569310521772
9782,female,30-34,32,White,normal,1.15971481224782,20.7023877815569,58.5,168.1,3,58.5,20.7023877815569,normal,,58.5,20.7023877815569,normal,58.5,20.7023877815569,normal,58.5,20.7023877815569,normal,0.00014663142057018885
9783,male,30-34,32,White,normal,1.23019299120378,19.07812234828337,67.0,187.4,3,67.0,19.07812234828337,normal,,67.0,19.07812234828337,normal,67.0,19.07812234828337,normal,67.0,19.07812234828337,normal,0.00015554250404551488
9786,female,16-19,18,White,underweight,0.748609270669003,18.077308304244188,46.8,160.9,4,46.8,18.077308304244188,underweight,,46.8,18.077308304244188,underweight,46.8,18.077308304244188,underweight,46.8,18.077308304244188,underweight,9.46522711022787e-05
9789,female,80-84,82,White,normal,0.813861540407793,21.49223765848818,60.4,167.64,4,60.4,21.49223765848818,normal,,60.4,21.49223765848818,normal,60.4,21.49223765848818,normal,60.4,21.49223765848818,normal,0.00010290260377560437
9797,female,75-79,77,Asian,normal,0.866269125203671,23.16555826814112,53.1,151.4,2,53.1,23.16555826814112,normal,,53.1,23.16555826814112,normal,53.1,23.16555826814112,normal,53.1,23.16555826814112,normal,0.00010952888682908848
9798,female,50-54,52,White,normal,0.900894325982979,21.53308050670082,51.8,155.1,1,51.8,21.53308050670082,normal,,51.8,21.53308050670082,normal,51.8,21.53308050670082,normal,51.8,21.53308050670082,normal,0.00011390681002553118
9805,female,60-64,62,White,normal,0.87963922809436,23.617707100654755,66.5,167.8,2,66.5,23.617707100654755,normal,,66.5,23.617707100654755,normal,66.5,23.617707100654755,normal,66.5,23.617707100654755,normal,0.00011121936897118633
9809,female,85-89,87,White,normal,0.866269125203671,19.066079155491582,43.3,150.7,2,43.3,19.066079155491582,normal,,43.3,19.066079155491582,normal,43.3,19.066079155491582,normal,43.3,19.066079155491582,normal,0.00010952888682908848
9812,female,16-19,18,White,normal,1.49594012628179,24.14070807531119,74.1,175.2,2,74.1,24.14070807531119,normal,,74.1,24.14070807531119,normal,74.1,24.14070807531119,normal,74.1,24.14070807531119,normal,0.00018914290262404026
9814,female,55-59,57,White,normal,1.18293316530878,21.060601970959805,59.3,167.8,2,59.3,21.060601970959805,normal,,59.3,21.060601970959805,normal,59.3,21.060601970959805,normal,59.3,21.060601970959805,normal,0.00014956709066483038
9821,male,60-64,62,White,normal,0.935619227839053,24.975564619348244,78.6,177.4,5,78.6,24.975564619348244,normal,,78.6,24.975564619348244,normal,78.6,24.975564619348244,normal,78.6,24.975564619348244,normal,0.00011829733917506184
9823,female,25-29,27,White,normal,0.843879370472625,23.918830292041203,62.0,161.0,5,62.0,23.918830292041203,normal,,62.0,23.918830292041203,normal,62.0,23.918830292041203,normal,62.0,23.918830292041203,normal,0.00010669798262077881
9829,female,30-34,32,White,normal,1.15391329763474,21.64824263038549,61.1,168.0,3,61.1,21.64824263038549,normal,,61.1,21.64824263038549,normal,61.1,21.64824263038549,normal,61.1,21.64824263038549,normal,0.00014589789167136777
9833,female,65-69,67,White,underweight,0.838457977290251,17.84648254626575,42.6,154.5,3,42.6,17.84648254626575,underweight,,42.6,17.84648254626575,underweight,42.6,17.84648254626575,underweight,42.6,17.84648254626575,underweight,0.00010601251531846832
9838,female,60-64,62,White,normal,0.943717057607146,23.50242382271468,54.3,152.0,4,54.3,23.50242382271468,normal,,54.3,23.50242382271468,normal,54.3,23.50242382271468,normal,54.3,23.50242382271468,normal,0.00011932120837970668
9839,male,35-39,37,White,normal,1.08150639679974,20.627778132729716,56.5,165.5,4,56.5,20.627778132729716,normal,,56.5,20.627778132729716,normal,56.5,20.627778132729716,normal,56.5,20.627778132729716,normal,0.00013674294545839135
9840,female,45-49,47,White,normal,0.867303452470531,22.456870910172515,60.4,164.0,3,60.4,22.456870910172515,normal,,60.4,22.456870910172515,normal,60.4,22.456870910172515,normal,60.4,22.456870910172515,normal,0.00010965966456415955
9841,male,40-44,42,White,normal,0.969039592636164,22.200004725341724,72.2,180.34,3,72.2,22.200004725341724,normal,,72.2,22.200004725341724,normal,72.2,22.200004725341724,normal,72.2,22.200004725341724,normal,0.00012252292594382608
9845,female,40-44,42,White,normal,0.763553280553531,20.80664959180801,50.7,156.1,4,50.7,20.80664959180801,normal,,50.7,20.80664959180801,normal,50.7,20.80664959180801,normal,50.7,20.80664959180801,normal,9.654175408140533e-05
9872,male,45-49,47,White,normal,1.20578664675722,22.813510133193105,76.3,182.88,4,76.3,22.813510133193105,normal,,76.3,22.813510133193105,normal,76.3,22.813510133193105,normal,76.3,22.813510133193105,normal,0.00015245662731157205
9875,female,30-34,32,White,normal,1.16604419635689,20.61025218505921,41.5,141.9,4,41.5,20.61025218505921,normal,,41.5,20.61025218505921,normal,41.5,20.61025218505921,normal,41.5,20.61025218505921,normal,0.00014743169195884898
9877,female,85-89,87,White,normal,1.32230448538118,21.64555110360221,57.2,162.56,4,57.2,21.64555110360221,normal,,57.2,21.64555110360221,normal,57.2,21.64555110360221,normal,57.2,21.64555110360221,normal,0.00016718884942235453
9884,male,65-69,67,White,underweight,0.838286972798263,18.14253640131789,43.7,155.2,2,43.7,18.14253640131789,underweight,,43.7,18.14253640131789,underweight,43.7,18.14253640131789,underweight,43.7,18.14253640131789,underweight,0.00010599089394110963
9885,female,55-59,57,White,normal,0.84741505264899,22.3828125,57.3,160.0,2,57.3,22.3828125,normal,,57.3,22.3828125,normal,57.3,22.3828125,normal,57.3,22.3828125,normal,0.00010714502537191883
9898,male,90+,90,White,normal,0.763156255776946,20.118407583753942,63.6,177.8,1,63.6,20.118407583753942,normal,,63.6,20.118407583753942,normal,63.6,20.118407583753942,normal,63.6,20.118407583753942,normal,9.649155526840631e-05
9901,male,60-64,62,White,normal,1.0527690628004,24.06031024511092,68.8,169.1,1,68.8,24.06031024511092,normal,,68.8,24.06031024511092,normal,68.8,24.06031024511092,normal,68.8,24.06031024511092,normal,0.00013310946931130668
9909,female,50-54,52,White,normal,0.781378615364242,23.700103790109697,60.9,160.3,1,60.9,23.700103790109697,normal,,60.9,23.700103790109697,normal,60.9,23.700103790109697,normal,60.9,23.700103790109697,normal,9.879554452870304e-05
9917,female,50-54,52,White,normal,0.808990791571255,19.224087354252937,54.0,167.6,1,54.0,19.224087354252937,normal,,54.0,19.224087354252937,normal,54.0,19.224087354252937,normal,54.0,19.224087354252937,normal,0.00010228675855779788
9925,female,60-64,62,White,normal,0.929052608731085,22.47005024628103,58.1,160.8,1,58.1,22.47005024628103,normal,,58.1,22.47005024628103,normal,58.1,22.47005024628103,normal,58.1,22.47005024628103,normal,0.00011746707239052503
9926,female,16-19,18,White,normal,1.32962052076436,20.517847485127096,60.7,172.0,1,60.7,20.517847485127096,normal,,60.7,20.517847485127096,normal,60.7,20.517847485127096,normal,60.7,20.517847485127096,normal,0.0001681138705136159
9927,male,40-44,42,White,normal,0.896932652958188,24.688184097168275,89.5,190.4,2,89.5,24.688184097168275,normal,,89.5,24.688184097168275,normal,89.5,24.688184097168275,normal,89.5,24.688184097168275,normal,0.00011340590606420835
9928,female,40-44,42,White,normal,0.803307068238238,24.076245200855475,59.8,157.6,2,59.8,24.076245200855475,normal,,59.8,24.076245200855475,normal,59.8,24.076245200855475,normal,59.8,24.076245200855475,normal,0.00010156812289181649
9933,male,50-54,52,Asian,normal,2.39424093634587,23.330203132723497,59.8,160.1,3,59.8,23.330203132723497,normal,,59.8,23.330203132723497,normal,59.8,23.330203132723497,normal,59.8,23.330203132723497,normal,0.0003027217950275464
9936,female,60-64,62,White,normal,0.807628938141264,20.477773974277472,60.3,171.6,3,60.3,20.477773974277472,normal,,60.3,20.477773974277472,normal,60.3,20.477773974277472,normal,60.3,20.477773974277472,normal,0.00010211456923940769
9937,female,35-39,37,White,normal,0.876545362427021,20.20287720892841,48.1,154.3,4,48.1,20.20287720892841,normal,,48.1,20.20287720892841,normal,48.1,20.20287720892841,normal,48.1,20.20287720892841,normal,0.00011082818838690462
9939,male,25-29,27,Mixed,normal,0.963244520301184,23.83589081560629,77.4,180.2,5,77.4,23.83589081560629,normal,,77.4,23.83589081560629,normal,77.4,23.83589081560629,normal,77.4,23.83589081560629,normal,0.00012179021159042561
9944,female,16-19,18,Asian,normal,0.9172708513935,23.392836660649927,62.0,162.8,5,62.0,23.392836660649927,normal,,62.0,23.392836660649927,normal,62.0,23.392836660649927,normal,62.0,23.392836660649927,normal,0.0001159774166605315
9948,female,45-49,47,Asian,normal,1.11129409973542,24.875739859255905,57.7,152.3,4,57.7,24.875739859255905,normal,,57.7,24.875739859255905,normal,57.7,24.875739859255905,normal,57.7,24.875739859255905,normal,0.00014050922760884142
9949,male,16-19,18,Asian,normal,1.74105822323098,20.523683658033708,61.0,172.4,4,61.0,20.523683658033708,normal,,61.0,20.523683658033708,normal,61.0,20.523683658033708,normal,61.0,20.523683658033708,normal,0.00022013501756776188
9951,female,20-24,22,White,normal,1.26816640603217,23.92181250571875,61.7,160.6,5,61.7,23.92181250571875,normal,,61.7,23.92181250571875,normal,61.7,23.92181250571875,normal,61.7,23.92181250571875,normal,0.0001603437669951495
9964,male,65-69,67,White,normal,0.853526567495341,21.27600011197895,76.0,189.0,5,76.0,21.27600011197895,normal,,76.0,21.27600011197895,normal,76.0,21.27600011197895,normal,76.0,21.27600011197895,normal,0.00010791774991961975
9966,male,75-79,77,White,normal,0.872314873551411,23.77030217023397,79.5,182.88,4,79.5,23.77030217023397,normal,,79.5,23.77030217023397,normal,79.5,23.77030217023397,normal,79.5,23.77030217023397,normal,0.00011029329602631233
9969,male,65-69,67,White,normal,0.844816398931397,23.99560537627252,84.0,187.1,3,84.0,23.99560537627252,normal,,84.0,23.99560537627252,normal,84.0,23.99560537627252,normal,84.0,23.99560537627252,normal,0.00010681645813956445
9973,female,60-64,62,White,normal,0.772821484248876,22.984933537931617,56.8,157.2,5,56.8,22.984933537931617,normal,,56.8,22.984933537931617,normal,56.8,22.984933537931617,normal,56.8,22.984933537931617,normal,9.771360241828067e-05
9974,male,65-69,67,White,normal,0.84435985986599,24.04804992759934,75.0,176.6,3,75.0,24.04804992759934,normal,,75.0,24.04804992759934,normal,75.0,24.04804992759934,normal,75.0,24.04804992759934,normal,0.00010675873448975035
9981,female,16-19,18,White,normal,1.12347858835681,23.72528616024974,57.0,155.0,1,57.0,23.72528616024974,normal,,57.0,23.72528616024974,normal,57.0,23.72528616024974,normal,57.0,23.72528616024974,normal,0.00014204980366823726
9982,male,60-64,62,White,normal,0.870654802011869,23.82692711615207,70.9,172.5,1,70.9,23.82692711615207,normal,,70.9,23.82692711615207,normal,70.9,23.82692711615207,normal,70.9,23.82692711615207,normal,0.00011008340076109675
9984,male,85-89,87,White,normal,0.738131767344937,24.604944620412503,73.3,172.6,1,73.3,24.604944620412503,normal,,73.3,24.604944620412503,normal,73.3,24.604944620412503,normal,73.3,24.604944620412503,normal,9.332752196549837e-05
9986,male,50-54,52,White,normal,1.10306433201944,23.765928811399537,72.7,174.9,1,72.7,23.765928811399537,normal,,72.7,23.765928811399537,normal,72.7,23.765928811399537,normal,72.7,23.765928811399537,normal,0.0001394686765023001
9992,female,25-29,27,White,normal,1.02042932209759,22.85649102548205,60.4,162.56,1,60.4,22.85649102548205,normal,,60.4,22.85649102548205,normal,60.4,22.85649102548205,normal,60.4,22.85649102548205,normal,0.0001290205139318946
9995,female,85-89,87,White,normal,0.837863446707574,22.071077879374805,49.0,149.0,1,49.0,22.071077879374805,normal,,49.0,22.071077879374805,normal,49.0,22.071077879374805,normal,49.0,22.071077879374805,normal,0.00010593734436868854
9999,male,60-64,62,White,normal,0.829833472191496,19.255270433220627,58.7,174.6,1,58.7,19.255270433220627,normal,,58.7,19.255270433220627,normal,58.7,19.255270433220627,normal,58.7,19.255270433220627,normal,0.0001049220546112414
10002,male,25-29,27,White,normal,1.28553347240316,24.33989917204441,79.3,180.5,1,79.3,24.33989917204441,normal,,79.3,24.33989917204441,normal,79.3,24.33989917204441,normal,79.3,24.33989917204441,normal,0.00016253961513489957
10007,female,70-74,72,White,underweight,1.5178683167905,14.659928243509125,38.0,161.0,2,38.0,14.659928243509125,underweight,,38.0,14.659928243509125,underweight,38.0,14.659928243509125,underweight,38.0,14.659928243509125,underweight,0.0001919154478143476
10008,male,70-74,72,White,normal,0.778356238700467,24.872639276959003,69.9,167.64,2,69.9,24.872639276959003,normal,,69.9,24.872639276959003,normal,69.9,24.872639276959003,normal,69.9,24.872639276959003,normal,9.841340283401473e-05
10012,male,65-69,67,White,normal,0.778356238700467,23.106179759215305,80.8,187.0,1,80.8,23.106179759215305,normal,,80.8,23.106179759215305,normal,80.8,23.106179759215305,normal,80.8,23.106179759215305,normal,9.841340283401473e-05
10013,female,65-69,67,White,normal,0.769815110392683,22.965810081568883,59.9,161.5,1,59.9,22.965810081568883,normal,,59.9,22.965810081568883,normal,59.9,22.965810081568883,normal,59.9,22.965810081568883,normal,9.733348407828619e-05
